"Date","Duration","Distance","vel_d_1_0_18","vel_t_1_0_18","vel_c_1_0_18","vel_d_1_18_25","vel_t_1_18_25","vel_c_1_18_25","vel_d_1_25_50","vel_t_1_25_50","vel_c_1_25_50","met_d_8_0_20","met_d_8_20_1000","max_speed","body_load","max_hr","avg_hr","avg_speed","id"
"2020-07-26 00:00:00",105.466667175293,6386.10575866699,5904.73315429688,68.4146847724915,2508,381.510963439941,1.1429999768734,86,99.8616409301758,0.226833328604698,9,5296.6215057373,1089.48425292969,30.7595996856689,107.92325592041,189,147,5.19890880584717,58
"2018-11-23 00:00:00",24.5,1424.99228668213,1424.99228668213,18.5294330716133,971,0,0,0,0,0,0,1420.82509183884,4.16719484329224,14.5800008773804,19.8435173034668,137,121,4.48497438430786,41
"2020-09-04 00:00:00",53.533332824707,3134.29417419434,2916.00039672852,36.3258666992188,1077,177.131278991699,0.516499996185303,41,41.1624984741211,0.09683333337307,4,2753.86985778809,380.42431640625,27.3713989257813,44.0259780883789,166,127,4.89844655990601,41
"2020-09-04 00:00:00",91.6166687011719,5481.37422180176,5202.56060791016,65.3449828624725,2476,249.416481018066,0.748183310031891,56,29.3971328735352,0.070333331823349,3,4769.39375305176,711.98046875,27.2928009033203,71.6815032958984,173,130,4.76675796508789,41
"2020-11-18 00:00:00",110.550003051758,7661.8779296875,7260.84997558594,77.4891014099121,2603,344.909133911133,1.04499998688698,72,56.1188201904297,0.133333340287209,6,6604.8017578125,1057.076171875,27.385799407959,103.366416931152,177,128,5.67841529846191,41
"2020-11-18 00:00:00",69,3787.89307975769,3659.55578613281,45.9036178588867,2354,120.631895065308,0.370000004768372,30,7.70539855957031,0.019999999552965,3,3315.52024650574,472.372833251953,24.9822006225586,50.9560813903809,172,119,4.6043004989624,41
"2021-02-04 00:00:00",88.4499969482422,3775.2356505394,3702.4709777832,55.0605325698853,1848,66.7530860900879,0.198499999940395,22,6.01158666610718,0.014999999664724,1,3360.28832387924,414.947326660156,25.2474002838135,50.2827224731445,139,114,4.75788545608521,41
"2020-11-06 00:00:00",61.283332824707,3378.20691752434,3375.41084289551,44.9113819599152,2158,2.79607462882996,0.009999999776483,2,0,0,0,3261.52876353264,116.678153991699,18.8526000976562,57.8303909301758,148,115,4.03193855285645,1903
"2018-12-18 00:00:00",127.083335876465,8717.27490234375,7986.66259765625,88.5149354934692,4077,539.286804199219,1.58036667108536,262,191.325500488281,0.429683327674866,28,7269.18811035156,1448.08679199219,33.094799041748,113.43514251709,175,127,5.69304656982422,45
"2019-07-23 00:00:00",102.233329772949,5823.3021364212,5540.80828857422,68.0695507526398,3858,268.440170288086,0.803333356976509,113,14.0536775588989,0.031666666269302,2,5037.02735614777,786.274780273438,30.0275993347168,84.8049774169922,180,128,4.97177171707153,45
"2020-12-21 00:00:00",69.4499969482422,4949.03556442261,4772.43725585937,55.4573512077332,1945,145.890853881836,0.435500010848045,25,30.7074546813965,0.076166667044163,4,4395.91440963745,553.121154785156,25.2215995788574,77.0492706298828,168,148,5.07634258270264,96
"2020-12-29 00:00:00",60.4500007629395,4055.85052871704,3962.22009277344,44.9978158473969,1525,93.6304359436035,0.287000007927418,21,0,0,0,3659.22497940063,396.625549316406,23.4209995269775,57.6754264831543,164,129,5.13241767883301,96
"2018-11-03 00:00:00",95.5,5614.29265975952,5332.90057373047,63.2733669281006,3186,249.248893737793,0.730650007724762,125,32.1431922912598,0.076499998569489,18,4989.1859703064,625.106689453125,26.2691993713379,87.8661270141602,169,118,5.16308975219727,39
"2019-10-01 00:00:00",91.3833312988281,4799.48532104492,4456.80230712891,51.4742164611816,2983,235.277359008789,0.688149988651276,111,107.405654907227,0.238166660070419,12,4152.99142456055,646.493896484375,31.9356002807617,78.5165176391602,166.524435234874,109.112585805285,5.35920715332031,39
"2019-11-25 00:00:00",24.8833332061768,1936.11053180695,1936.11053180695,16.7579995840788,203,0,0,0,0,0,0,1936.11053180695,0,13.0050001144409,33.1706695556641,148.422623358711,111.696688125698,6.85671138763428,39
"2020-10-06 00:00:00",16.4500007629395,1332.78214478493,1329.79866027832,13.7191668152809,443,2.98348450660706,0.009999999776483,1,0,0,0,1259.52582764626,73.2563171386719,18.281400680542,20.9422016143799,157,131,5.59737062454224,39
"2020-09-28 00:00:00",53.2666664123535,4631.55523681641,3339.85968017578,37.0444676876068,1084,983.610412597656,2.817999958992,158,308.085144042969,0.714999973773956,15,3166.04095458984,1465.51428222656,31.8173999786377,54.7539710998535,173.900758812937,130.279359008253,6.72447776794434,1980
"2020-10-26 00:00:00",76.216667175293,4948.91976928711,4734.72592163086,56.4380991458893,2233,186.83472442627,0.539833337068558,44,27.3591232299805,0.068166665732861,5,4216.83303833008,732.086730957031,26.2349987030029,74.7889862060547,173.236735394258,132.818059687305,5.11700868606567,1980
"2020-09-24 00:00:00",41.8833351135254,2514.08834838867,2514.08834838867,30.3707834482193,1123,0,0,0,0,0,0,2450.21727371216,63.8710746765137,13.9421997070313,31.5073490142822,179,116,4.84785223007202,1003
"2020-05-20 00:00:00",115.800003051758,6661.47959899902,6124.30639648438,75.8232510089874,3086,392.305999755859,1.13716667890549,70,144.867202758789,0.34349998831749,9,5675.30766296387,986.171936035156,27.0641994476318,109.736907958984,184,141,4.99423217773438,1171
"2019-03-23 00:00:00",85.4916648864746,5106.96328997612,4978.56143188477,57.2972983121872,1932.5,123.77908706665,0.379416659474373,36,4.62277102470398,0.013166666496545,1,4420.79165911674,686.171630859375,24.9539995193481,89.3055610656738,171.233549638066,128.757349838731,5.30057740211487,50
"2019-05-10 00:00:00",62.6833343505859,1272.786059618,1271.62303543091,23.3904836289585,1435,1.16302418708801,0.003166666720063,1,0,0,0,1256.45451283455,16.3315467834473,19.4472007751465,25.6721591949463,115,86,3.12169361114502,50
"2019-12-17 00:00:00",48.9000015258789,3500.97407913208,3404.80667114258,37.8153488636017,1066,79.6848068237305,0.245333336293697,27,16.4826011657715,0.039833333343268,2,3052.90871047974,448.065368652344,26.6490001678467,57.5717430114746,173,117,5.40610361099243,50
"2020-01-22 00:00:00",54.9166679382324,2657.50139856338,2601.29257202148,31.0181999206543,1348,52.8676242828369,0.158833332359791,16,3.34120225906372,0.008333333767951,1,2325.73894739151,331.762451171875,24.4962005615234,45.2057113647461,175,123,4.95867013931274,50
"2020-01-22 00:00:00",95.9833297729492,5466.64678573608,5430.85296630859,66.4990185499191,2853,35.7938194274902,0.119999997317791,9,0,0,0,4987.7128868103,478.933898925781,19.6115989685059,96.5142822265625,170,124,4.74122285842896,50
"2020-06-02 00:00:00",108.616668701172,8289.10006713867,7608.51647949219,80.1220011711121,2287,531.74382019043,1.60533335804939,133,148.839767456055,0.342999994754791,15,6713.81820678711,1575.28186035156,30.4320011138916,147.777221679688,186,142,5.99420547485352,50
"2020-06-02 00:00:00",66.1333312988281,1971.87745571136,1963.2520980835,33.0989005863667,1767,8.62535762786865,0.028333334252238,2,0,0,0,1811.36131191254,160.516143798828,19.4261989593506,39.0019340515137,157,111,3.40668416023254,50
"2020-09-13 00:00:00",70.1333312988281,4604.68280863762,4489.95623779297,52.669465303421,2144,113.428398132324,0.333183333277702,29,1.29817271232605,0.003333333414048,1,3898.7251060009,705.957702636719,24.5951995849609,93.215217590332,185.869503487728,143.165113392993,5.05410718917847,50
"2020-12-27 00:00:00",116.266670227051,9134.59327697754,8597.44421386719,91.6992349624634,2854,502.90746307373,1.52333337068558,99,34.2416000366211,0.079833336174488,6,7731.47816467285,1403.11511230469,29.4641990661621,134.479797363281,179.514418737709,137.260369630754,5.75993251800537,69
"2020-01-08 00:00:00",84.4333343505859,5465.73261642456,5139.23559570313,56.1209344863892,1841,307.921997070313,0.923683345317841,50,18.575023651123,0.043166667222977,1,4781.62476730347,684.107849121094,26.7924003601074,68.5038223266602,173.27160904004,136.628589054258,5.62264490127564,56
"2019-03-15 00:00:00",43.0499992370605,1757.30075287819,1754.5502281189,26.4092673957348,1143,2.7505247592926,0.008333333767951,3,0,0,0,1687.60958313942,69.6911697387695,19.4976005554199,22.6348114013672,135,96,3.85736751556396,54
"2019-04-10 00:00:00",104.266670227051,6373.11783790588,6005.35858154297,68.4700508117676,3658,340.167366027832,0.992650002241134,206,27.591890335083,0.064999997615814,7,5228.60111427307,1144.51672363281,27.093599319458,91.4927215576172,180,129,5.37494087219238,54
"2019-05-15 00:00:00",101.716667175293,8051.84115600586,7019.47448730469,75.6002340316772,3196,804.595306396484,2.3250333070755,439,227.771362304687,0.515450000762939,56,6177.7301940918,1874.11096191406,37.0008010864258,107.682624816895,188,142,6.07429027557373,54
"2019-03-20 00:00:00",108.416664123535,8261.43867492676,7661.15698242187,78.8233151435852,2942,501.319854736328,1.44988331198692,113,98.9618377685547,0.238000005483627,8,6933.63691711426,1327.8017578125,29.905200958252,112.43115234375,169,115,5.85392761230469,213
"2019-10-30 00:00:00",101.916664123535,5878.98587799072,5539.70520019531,65.0862839221954,1915,307.124069213867,0.913000017404556,75,32.156608581543,0.078666664659977,5,4949.40091705322,929.5849609375,25.756799697876,77.9435272216797,152,98,5.26631689071655,213
"2020-09-09 00:00:00",82.1500015258789,5535.15340995789,5323.83618164063,57.6113679409027,1696,179.750339508057,0.546999983489513,34,31.5668888092041,0.073333330452442,3,4822.45901298523,712.694396972656,27.6828002929687,67.614128112793,137,97,5.5521993637085,213
"2020-09-09 00:00:00",32.9333343505859,3375.34642791748,3078.63513183594,28.1983325481415,741,260.596641540527,0.779999971389771,62,36.1146545410156,0.086666665971279,5,2663.50621795654,711.840209960937,28.1760005950928,48.0647201538086,181.123053363233,140.596603760763,6.71936368942261,213
"2020-12-03 00:00:00",95.533332824707,5546.28470611572,5311.50946044922,67.1752169132233,2205,170.601333618164,0.501500010490418,44,64.1739120483399,0.15033333003521,4,4941.78385162354,604.500854492188,28.7735996246338,71.5751724243164,159.551668443246,119.891087588424,4.74136829376221,213
"2020-02-18 00:00:00",98.3499984741211,5124.16047286987,4898.17858886719,60.0492334365845,2488,214.237922668457,0.650000013411045,31,11.7439613342285,0.02816666662693,1,4354.02943038941,770.131042480469,27.0522003173828,81.3459320068359,178,135,4.95539474487305,103
"2020-12-29 00:00:00",61.6833343505859,4409.7188615799,4175.6220703125,45.1201510429382,1564,219.599632263184,0.671516641974449,59,14.4971590042114,0.035166665911675,2,3686.42027759552,723.298583984375,27.1578006744385,72.9482574462891,193,150,5.64807748794556,2073
"2019-05-15 00:00:00",36.9166679382324,3741.43212556839,3618.87268066406,30.5571999549866,1316,122.559444904327,0.3730000089854,93,0,0,0,3165.63030672073,575.801818847656,23.5548000335693,43.2171363830566,166,122,7.11731386184692,42
"2019-12-14 00:00:00",54.6166648864746,3754.18101167679,3653.56713867187,38.2091157436371,1040,93.6724548339844,0.281333327293396,22,6.94141817092896,0.016666667535901,1,3302.85960054398,451.321411132813,26.3747997283936,48.4313735961914,170.191803630851,134.182781518211,5.76126623153687,51
"2020-02-19 00:00:00",64.1999969482422,4830.71254348755,4604.43200683594,46.6247498989105,1486,212.218109130859,0.638666659593582,57,14.062427520752,0.033333335071802,2,3921.32429885864,909.388244628906,27.5219993591309,67.6904144287109,178,135,5.96138572692871,51
"2020-02-29 00:00:00",47.8833351135254,3361.85814476013,3276.26095581055,34.5945165157318,1429,82.3247795104981,0.254866663366556,20,3.27240943908691,0.008316666819155,1,2931.20363426208,430.654510498047,24.4661998748779,52.4026260375977,184,136,5.47956132888794,44
"2019-04-20 00:00:00",88.5666656494141,5246.73565077782,5095.00274658203,61.0960338115692,2716,147.802051544189,0.444333329796791,80,3.93085265159607,0.010166666470468,2,4586.16832900047,660.567321777344,24.7824001312256,71.2338104248047,189,146,4.95538902282715,409
"2019-05-13 00:00:00",59.1666679382324,4341.67601644993,4227.35305786133,48.4499996900559,2241,113.564016342163,0.33449998497963,77,0.758942246437073,0.001666666707024,1,3829.29717123508,512.378845214844,24.0191993713379,69.2534255981445,178,145,5.17690181732178,409
"2019-01-13 00:00:00",62.4333343505859,4090.3864338398,4008.15740966797,48.4455673694611,2497,79.7243623733521,0.23816667124629,55,2.50466179847717,0.004999999888241,1,3493.08498120308,597.301452636719,26.4563999176025,59.6675491333008,146.453949230266,114.832680045564,4.91190242767334,214
"2021-02-26 00:00:00",82.966667175293,5230.54140853882,5029.90405273438,49.7964658737183,202,182.586496353149,0.387000001966953,8,18.0508594512939,0.033333335071802,1,4433.33816146851,797.203247070313,25.970401763916,70.4169692993164,164,103,5.73418474197388,2401
"2021-03-17 00:00:00",30.533332824707,1900.86943054199,1900.86943054199,18.8409165143967,47,0,0,0,0,0,0,1824.26095581055,76.6084747314453,16.4088001251221,36.2488861083984,113,90,5.67633056640625,2366
"2018-11-19 00:00:00",109.183334350586,8188.06776809692,7466.53747558594,74.2974514961243,4428,659.798141479492,1.9245166182518,341,61.7321510314941,0.144999995827675,31,6472.16078567505,1715.90698242188,27.4176006317139,118.115478515625,180,135,6.33533430099487,38
"2019-03-14 00:00:00",92.3666687011719,4818.60131454468,4512.92492675781,52.6516499519348,2888,247.222503662109,0.723316669464111,136,58.4538841247559,0.132833331823349,16,4134.05028915405,684.551025390625,30.6504001617432,67.084342956543,165,116,5.29133415222168,38
"2019-10-16 00:00:00",75.2333297729492,6785.62410736084,6343.74035644531,58.4275827407837,1645,352.32112121582,1.08833330869675,76,89.562629699707,0.211500003933907,7,5520.3141708374,1265.30993652344,30.889799118042,85.0390167236328,168,127,6.62565851211548,38
"2019-10-16 00:00:00",94.966667175293,5340.48204803467,4918.85974121094,58.0182988643646,2049,347.542549133301,1.02366665005684,80,74.0797576904297,0.17683333158493,11,4476.44915008545,864.032897949219,28.3325996398926,77.4335098266602,175,127,5.29920387268066,38
"2020-02-19 00:00:00",53.9500007629395,5036.74698638916,3930.65234375,34.6585006713867,994,1106.09464263916,3.46916656196117,125,0,0,0,3821.06143951416,1215.685546875,22.288200378418,62.556396484375,184,144,7.73748874664307,38
"2020-05-11 00:00:00",88.283332824707,7625.06427001953,6930.31665039063,60.5174674987793,2000,617.964447021484,1.78516668081284,84,76.7831726074219,0.188333332538605,8,6642.61260986328,982.45166015625,26.2049999237061,111.703773498535,178,139,7.24418592453003,1005
"2020-05-20 00:00:00",115.800003051758,6454.11854553223,5950.86285400391,72.1423671245575,3404,320.006484985352,0.937983363866806,53,183.249206542969,0.433166652917862,8,5417.09474182129,1037.02380371094,27.5664005279541,107.992050170898,175,135,5.1728196144104,1005
"2020-07-30 00:00:00",88.8333358764649,3494.26763677597,3475.38360595703,52.4271675348282,2390,18.8840308189392,0.058500000275672,8,0,0,0,3224.39434576035,269.873291015625,22.0464000701904,51.6046981811523,162,118,3.84630227088928,1005
"2020-09-04 00:00:00",105.833335876465,6327.23184204102,5871.13873291016,67.9559173583984,2388,420.88557434082,1.23186671733856,72,35.2075347900391,0.086666665971279,4,5191.67666625977,1135.55517578125,25.3266010284424,90.0664901733398,170,131,5.35824394226074,1005
"2020-09-04 00:00:00",55,3238.55746459961,3206.15454101562,36.1195007562637,1230,32.4029235839844,0.098166666924954,8,0,0,0,3004.19700622559,234.360458374023,23.6736011505127,43.9500999450684,155,116,5.18275690078735,1005
"2020-09-23 00:00:00",112.099998474121,7704.36743545532,7352.70373535156,76.6371655464172,2561,307.159057617188,0.908849984407425,72,44.5046424865723,0.108499996364117,6,6462.94873428345,1241.41870117188,25.7087993621826,102.144653320313,167,124,5.84262752532959,1005
"2019-08-01 00:00:00",93.8166656494141,6640.00722503662,5421.05926513672,55.7277517318726,2166,1161.38323974609,3.45931655168533,508,57.5647201538086,0.133166670799255,23,5408.4493637085,1231.55786132813,27.176399230957,66.7080459594727,188,133,6.05209493637085,58
"2020-02-26 00:00:00",58.033332824707,769.258686065674,769.258686065674,6.46019993722439,257,0,0,0,0,0,0,704.14937210083,65.1093139648438,17.5259990692139,62.220157623291,158.697320885489,132.245278361253,4.40114402770996,41
"2020-11-06 00:00:00",61.0666656494141,3506.86760425568,3497.16030883789,44.3080322146416,1951,9.70729541778564,0.033500000834465,5,0,0,0,3283.00858020782,223.859024047852,19.721399307251,53.6137619018555,144,113,4.50799751281738,41
"2021-01-12 00:00:00",55.783332824707,3987.61265981197,3879.36535644531,43.7925335168839,1615,106.496101379395,0.318333335220814,21,1.75120198726654,0.004999999888241,1,3504.06935536861,483.543304443359,24.2243995666504,55.0596084594727,174,136,5.18246698379517,41
"2021-02-03 00:00:00",134.066665649414,8496.70344543457,8047.4130859375,88.4754667282104,3146,419.033416748047,1.24050000309944,79,30.2569427490234,0.068333335220814,3,7150.38447570801,1346.31896972656,30.4314002990723,118.098159790039,166,130,5.53734350204468,1313
"2020-11-11 00:00:00",111.516670227051,7095.88404083252,6749.16589355469,73.3360981941223,2519,306.242324829102,0.923333331942558,58,40.4758224487305,0.094833336770535,4,5963.03931427002,1132.8447265625,26.8182010650635,111.907440185547,182.290016155025,139.195098844025,5.54948854446411,1875
"2019-07-20 00:00:00",114.583335876465,5160.59662246704,4826.61889648437,44.9979157447815,2129,300.800003051758,0.895483359694481,164,33.1777229309082,0.078333333134651,13,4217.21533584595,943.381286621094,27.0179996490479,68.9541931152344,174.116768332624,140.562367705741,6.2133526802063,39
"2020-03-11 00:00:00",82.1833343505859,5115.2522354126,4783.48699951172,55.1863992214203,2189,264.147903442383,0.793166697025299,58,67.6173324584961,0.16333332657814,7,4290.48600006104,824.766235351563,26.0921993255615,77.588508605957,178.949293208094,135.774949659204,5.16704988479614,39
"2020-08-02 00:00:00",105.633331298828,7833.93020248413,7275.482421875,76.4823484420776,2394,514.346817016602,1.50685000419617,108,44.1009635925293,0.104999996721745,5,6630.93423080444,1202.99597167969,27.0018005371094,121.711029052734,142.624211040283,118.079511955533,5.86015224456787,39
"2021-02-23 00:00:00",124.866668701172,7625.84527397156,7269.68872070313,77.0495007038116,234,337.009788513184,0.764500021934509,23,19.146764755249,0.032000001519919,1,6597.92486381531,1027.92041015625,26.7084007263184,93.9955520629883,168,138,5.4571738243103,1003
"2021-03-07 00:00:00",74.8166656494141,4960.92999267578,4836.76025390625,49.6346158981323,187,124.169738769531,0.301333338022232,6,0,0,0,4393.39111328125,567.538879394531,23.5043983459473,71.0494232177734,144,115,5.43558168411255,1003
"2020-02-19 00:00:00",64.1999969482422,4359.66602516174,4165.02624511719,45.3153507709503,1600,167.535442352295,0.518500000238419,50,27.1043376922607,0.063500002026558,2,3629.61030006409,730.055725097656,27.7751998901367,66.8631286621094,174,139,5.45122194290161,1171
"2019-05-02 00:00:00",106.066665649414,7998.62246704102,7243.80163574219,76.8982167243958,3723,523.148971557617,1.52410000562668,268,231.671859741211,0.501500010490418,22,6546.62649536133,1451.99597167969,33.0695991516113,105.808792114258,191,146,5.98552322387695,389
"2018-11-08 00:00:00",-19.25,1449.44773101807,1449.44773101807,19.5638500899076,878,0,0,0,0,0,0,1440.48840236664,8.95932865142822,13.8563995361328,25.2771701812744,131,101,4.28233051300049,50
"2020-06-05 00:00:00",116.166664123535,6454.2103805542,6045.55603027344,62.9137153625488,1841,340.962661743164,1.02149999141693,92,67.6916885375977,0.161500006914139,8,5427.20427703857,1027.00610351563,29.0987987518311,110.338943481445,191,125,5.93897914886475,50
"2019-11-02 00:00:00",72.1500015258789,4587.89613461495,4406.49346923828,44.0583498477936,1308,178.142425537109,0.534499987959862,33,3.26023983955383,0.008333333767951,1,3933.23933529854,654.656799316406,24.6258010864258,58.1993789672852,175,123,6.11159658432007,946
"2020-08-29 00:00:00",110.966667175293,6339.60085296631,5466.61157226563,63.992698431015,2382,781.243560791016,2.23531663417816,96,91.745719909668,0.223166659474373,13,5278.43166351318,1061.16918945313,26.1174011230469,90.3625106811523,193,150,5.59211158752441,98
"2020-08-29 00:00:00",101.550003051758,6467.22929668427,6341.90814208984,70.3236484527588,2236,112.938070297241,0.347833331674337,25,12.3830842971802,0.028333334252238,1,5872.71959209442,594.509704589844,27.7793998718262,94.3293304443359,194,152,5.21947622299194,98
"2020-09-16 00:00:00",62.5,4550.85334205627,4462.89602661133,50.2515816688538,1857,67.5988082885742,0.197999998927116,23,20.3585071563721,0.048333331942558,3,4030.16126441956,520.692077636719,28.2672004699707,73.8487167358398,195,170,5.27037382125855,98
"2020-02-06 00:00:00",71.0999984741211,3344.17248916626,3123.57397460937,44.8399149179459,1752,197.938850402832,0.598183333873749,38,22.6596641540527,0.056816667318344,6,2903.48056411743,440.691925048828,25.2390003204346,48.1982765197754,143,100,4.30566310882568,57
"2019-03-29 00:00:00",90.3499984741211,5768.29304504395,5626.3671875,65.4074177742004,3229,141.925857543945,0.428816672414541,95,0,0,0,5044.34309387207,723.949951171875,23.1156005859375,67.1083755493164,152,128,5.17099761962891,388
"2019-10-03 00:00:00",53.0166664123535,3990.36775970459,3301.06671142578,37.8635158538818,2268,586.55207824707,1.63318336009979,195,102.748970031738,0.244499996304512,85,3163.46566009521,826.902099609375,25.9272003173828,56.5313186645508,152,109,5.90742111206055,213
"2020-01-05 00:00:00",31.966667175293,1965.87060701847,1961.59982299805,16.1198001038283,160,4.27078402042389,0.013333333656192,3,0,0,0,1955.75967371464,10.110933303833,23.8115997314453,22.9677963256836,119,93,7.18535423278809,213
"2020-02-05 00:00:00",82.1166687011719,6202.51006317139,5610.99914550781,58.6330518722534,2113,539.38053894043,1.59253340959549,107,52.1303787231445,0.12666666507721,8,5006.44353485107,1196.06652832031,26.7108001708984,87.4711761474609,174,142,6.0220742225647,103
"2019-04-17 00:00:00",98.5666656494141,5930.04999351501,5636.15185546875,68.6138174533844,3450,276.970817565918,0.811666637659073,153,16.9273204803467,0.040166664868593,13,5168.1176815033,761.932312011719,26.1323986053467,79.9861602783203,160,120,5.01687574386597,46
"2018-11-19 00:00:00",109.183334350586,8379.68738174438,7744.35070800781,80.1351170539856,4054,593.086975097656,1.72728335857391,313,42.249698638916,0.09853333234787,27,6812.4423866272,1567.24499511719,27.997200012207,106.038948059082,181,149,5.93004846572876,91
"2019-10-05 00:00:00",79.5500030517578,4337.28769570589,4233.65838623047,49.7149846553802,2262,102.888593673706,0.305666662752628,57,0.740715801715851,0.001666666707024,1,3848.09302407503,489.194671630859,24.411600112915,58.0219688415527,174,119,5.13171672821045,91
"2019-12-19 00:00:00",55.6500015258789,3495.67718493938,3411.28042602539,41.0346670150757,1668,82.404914855957,0.251666661351919,18,1.9918440580368,0.004999999888241,1,3088.41079699993,407.266387939453,24.5021991729736,49.5232353210449,146,115,4.94448184967041,91
"2019-11-05 00:00:00",67.783332824707,3726.37220954895,3551.12170410156,41.1631498336792,1323,158.084377288818,0.467166677117348,24,17.1661281585693,0.04166666790843,1,3333.31501960754,393.057189941406,25.2546005249023,51.8735198974609,145,109,5.26414442062378,945
"2019-03-26 00:00:00",44.2333335876465,5335.4840195179,4666.84875488281,32.1382994651794,3028,665.815383911133,2.04250000417233,345,2.81988072395325,0.006666666828096,3,4712.80543065071,622.678588867188,24.4259986877441,67.3824005126953,158.819908447269,129.213526828177,9.26930046081543,42
"2019-08-16 00:00:00",84.6833343505859,3511.21162223816,3438.49444580078,43.6489329338074,2079,64.3059558868408,0.186849996447563,32,8.41122055053711,0.019666666164994,8,3242.293592453,268.918029785156,25.1244010925293,50.9401626586914,151,113,4.71913480758667,51
"2019-10-11 00:00:00",51.5666656494141,5374.03749275208,3801.02996826172,33.9241008758545,1996,1565.71041870117,4.73050010204315,724,7.29710578918457,0.016833333298564,10,3807.15614509582,1566.88134765625,25.5564002990723,69.1166610717773,169.994321792441,133.17347673458,8.03944873809814,51
"2019-12-13 00:00:00",60.283332824707,4524.27431869507,4390.43579101562,45.7285499572754,1527,133.838527679443,0.411499999463558,30,0,0,0,3867.77712631226,656.497192382813,23.0088005065918,67.5424423217774,172.53878556142,140.285431244276,5.75464010238647,51
"2020-02-24 00:00:00",30.7333335876465,2490.97994995117,2490.97994995117,18.8801497519016,269,0,0,0,0,0,0,2488.32586503029,2.65408492088318,13.5665998458862,37.5918197631836,133,106,7.83888673782349,51
"2019-08-06 00:00:00",119.099998474121,7171.03227233887,6215.68713378906,72.08149933815,3078,840.922210693359,2.365149974823,312,114.422927856445,0.263166666030884,42,5872.40702819824,1298.62524414063,29.2824001312256,101.214111328125,184,141,5.46491146087647,44
"2019-08-06 00:00:00",87.9333343505859,5303.06611633301,5083.06707763672,55.9840824604034,2584,179.741649627686,0.531833335757256,85,40.2573890686035,0.094999998807907,14,4609.0591583252,694.006958007813,29.2608013153076,77.2968444824219,177,126,5.14002656936646,44
"2019-10-08 00:00:00",47.4833335876465,3568.70636749268,3366.76574707031,34.6604833602905,1555,192.899814605713,0.508166663348675,67,9.04080581665039,0.02166666649282,2,3000.90351104736,567.802856445313,29.4984016418457,54.3421325683594,175,132,5.61509418487549,44
"2020-11-17 00:00:00",65.2750015258789,3987.99941444397,3834.61383056641,43.9266502857208,1625,145.09813117981,0.449658319354057,38,8.28745269775391,0.019916666671634,1.5,3463.56444740295,524.434967041016,25.2413997650146,53.5186061859131,171,124,5.16805791854858,386
"2020-03-05 00:00:00",61.716667175293,3391.88946199417,3337.98219299316,43.8508668541908,1645,53.9072690010071,0.170000003650785,8,0,0,0,3141.24136018753,250.648101806641,23.0694007873535,51.9165992736816,167,134,4.49218845367432,1165
"2020-05-15 00:00:00",88.4000015258789,6322.4832315445,5680.53356933594,61.1597852706909,2115,633.020240783691,1.98700004816055,71,8.92942142486572,0.02166666649282,1,5302.45472812653,1020.02850341797,25.4717998504639,103.829139709473,192,146,5.93407821655273,1165
"2019-11-09 00:00:00",103.266670227051,6225.56214046478,6096.75469970703,72.306999206543,2428,114.229496002197,0.357833325862884,33,14.5779447555542,0.035000000149012,1,5410.5823431015,814.979797363281,25.7940006256104,85.1493606567383,182.974728446049,137.570468146424,5.03556537628174,1004
"2019-04-24 00:00:00",62.2999992370606,4876.44744300842,4609.27276611328,46.1869168281555,2661,238.261013031006,0.707116693258286,150,28.9136638641357,0.066833332180977,8,4081.92858314514,794.518859863281,28.3031997680664,60.6276092529297,171,143,6.10276079177856,387
"2021-02-18 00:00:00",96.9000015258789,4743.96068954468,4540.03839111328,50.9068820476532,170,152.788352966309,0.267499998211861,9,51.1339454650879,0.094333335757256,3,4063.49615097046,680.464538574219,29.2068004608154,66.8606719970703,160,99,5.16533756256104,2401
"2020-05-30 00:00:00",99.25,5471.81446838379,5212.09686279297,60.8267152309418,2901,259.71760559082,0.790499977767468,43,0,0,0,4815.04658508301,656.767883300781,22.910400390625,91.4073791503906,171,129,5.14349222183228,1005
"2020-11-06 00:00:00",57.25,3180.18877029419,3142.7428894043,38.7929828166962,1865,37.4458808898926,0.121666669845581,9,0,0,0,2938.93126296997,241.257507324219,20.0352001190186,47.9701232910156,162.533541942135,128.161596564127,4.72366857528687,1984
"2021-01-04 00:00:00",25.5499992370605,1548.33067703247,1544.99850463867,12.9291498661041,422,3.33217239379883,0.011666666716337,1,0,0,0,1514.04987716675,34.2807998657227,18.6389999389648,18.958044052124,132.175416539459,111.858982297241,6.4332160949707,1984
"2019-09-21 00:00:00",79.6500015258789,4919.69176864624,4844.59625244141,55.339015007019,2360,75.095516204834,0.222666669636965,36,0,0,0,4406.30474472046,513.387023925781,22.4135990142822,63.3136215209961,156,104,5.19912719726563,944
"2020-06-02 00:00:00",66.1333312988281,2310.74961566925,2282.31219482422,37.9838171005249,2077,28.4374208450317,0.088333336636424,7,0,0,0,2096.16038227081,214.589233398438,22.7087993621826,33.187068939209,137,92,3.47423934936523,944
"2020-06-02 00:00:00",108.849998474121,9545.02603149414,8825.24865722656,86.4034328460693,2392,604.426467895508,1.81418335437775,125,115.35090637207,0.261649996042252,11,7890.0080871582,1655.01794433594,31.0475997924805,131.422286987305,163,125,6.38068008422852,944
